County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating ,2007 Hazus Score (%),2010 Hazus Score (%),OSHPD NPC Rating,Latitude,Longitude,Count
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00136,1968 36 Bed Addition,Not an Independent Building,N/A,,,N/A,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00137,1971 X-Ray Addition,Not an Independent Building,N/A,,,N/A,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00138,1972 ICU Addition,Not an Independent Building,N/A,,,N/A,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00139,1974 ER Addition,In Service,4,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00140,1978 Pathology Addition,In Service,4,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00141,1979 Business/Lobby Addition,In Service,4,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00142,1979 Nuclear Medicine Addition,Not an Independent Building,N/A,,,N/A,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00143,1989 South Wing Addition,In Service,4s,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-00144,1997 Addition,In Service,5,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-03175,1979 Kitchen/Dining Addition,In Service,4,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-03844,1989 South Wing Addition - 1 story,In Service,4s,,,2,39.5054054,-121.541008,1
04 - Butte,10019,Oroville Hospital,Oroville,BLD-06111,Orohealth Hospital New Patient Tower,Proposed,5s,,,NYA,39.5054054,-121.541008,1
05 - Calaveras,10029,Mark Twain Medical Center,San Andreas,BLD-00131,North Wing,In Service,2,0.00,,2,38.1902046,-120.6700058,1
05 - Calaveras,10029,Mark Twain Medical Center,San Andreas,BLD-00132,South Wing,In Service,4s,,,2,38.1902046,-120.6700058,1
05 - Calaveras,10029,Mark Twain Medical Center,San Andreas,BLD-02938,ED Pedestrian Canopy,Proposed,5s,,,NYA,38.1902046,-120.6700058,1
05 - Calaveras,10029,Mark Twain Medical Center,San Andreas,BLD-06006,South Wing - Link Corridor,In Service,4s,,,2,38.1902046,-120.6700058,1
06 - Colusa,10032,Colusa Medical Center,Colusa,BLD-00133,Main Hospital,In Service,2,0.01,,2,39.2073686,-122.0004366,1
06 - Colusa,10032,Colusa Medical Center,Colusa,BLD-06329,Bulk Medical Gas Yard,Equipment Yard,N/A,,,4,39.2073686,-122.0004366,1
07 - Contra Costa,10049,Contra Costa Regional Medical Center,Martinez,BLD-02468,1 - Main Hospital,In Service,5s,,,2,38.0065689,-122.1331177,1
07 - Contra Costa,10049,Contra Costa Regional Medical Center,Martinez,BLD-02469,16 - Main Entrance Canopy,In Service,5s,,,3,38.0065689,-122.1331177,1
07 - Contra Costa,10049,Contra Costa Regional Medical Center,Martinez,BLD-03719,2 - Clinical Lab,In Service,5s,,,2,38.0065689,-122.1331177,1
07 - Contra Costa,10049,Contra Costa Regional Medical Center,Martinez,BLD-03852,Cafeteria,In Service,2,,0.30,3,38.0065689,-122.1331177,1
07 - Contra Costa,10049,Contra Costa Regional Medical Center,Martinez,BLD-05505,Lower Generator Building,In Service,2,,,3,38.0065689,-122.1331177,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02472,Original Hospital,In Service,1,,22.67,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02473,C Wing,In Service,2,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02474,Elevator/Stair Tower,Not an Independent Building,N/A,9.76,,N/A,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02475,C Wing-East Wing-North West Element,Not an Independent Building,N/A,4.48,,N/A,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02476,D Wing,In Service,1,7.03,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02477,D Wing-North Wing-Infill,Not an Independent Building,N/A,,,N/A,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02478,C Wing Addition,In Service,2,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02479,Linear Accelerator,In Service,4,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02480,B Wing / Surgery Equipment Room,In Service,2,,1.11,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02481,Surgery Equipment Room,Not an Independent Building,N/A,,,N/A,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02482,Cancer Center,In Service,5,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02483,Emergency Room,In Service,3,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02484,Canopy,Not an Independent Building,N/A,,,N/A,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02485,A Wing,In Service,3,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02486,Linear Accelerator,In Service,5,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02487,Central Plant,In Service,4,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02488,Boiler Plant,In Service,4,,,2,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02939,Canopy 1,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02940,Ambulance Canopy,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02941,Canopy 2,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-02946,Canopy 3,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-05223,E Tower,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-05921,E-1,In Service,5,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10048,John Muir Medical Center-Concord Campus,Concord,BLD-05971,HVAC Tunnel,Tunnels,N/A,,,4,37.9840473,-122.0349298,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00478,Original Hospital (Tower & Low Rise),In Service,2,0.49,,2,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00479,Phase 2 Tower,In Service,2,0.47,,2,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00480,Phase 2 Cafeteria / Cardiology,In Service,2,,,2,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00481,Phase 2 ER / Radiology,In Service,2,,,2,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00482,Phase 3 West Wing,In Service,3,,,2,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-00484,MRI Addition,Not an Independent Building,N/A,,,N/A,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-02944,Central Plant,In Service,5,,,4,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-05222,Phase 4 Tower,In Service,5,,,4,37.9141818,-122.0421336,1
07 - Contra Costa,10081,John Muir Medical Center-Walnut Creek Campus,Walnut Creek,BLD-05308,Phase 3  West Wing - East Portion,In Service,3,,,2,37.9141818,-122.0421336,1
07 - Contra Costa,18153,Kaiser Foundation Hospital - Antioch,Antioch,BLD-03744,Hospital Building,In Service,5s,,,NYA,37.9518547,-121.7769241,1
07 - Contra Costa,18153,Kaiser Foundation Hospital - Antioch,Antioch,BLD-03745,Central Utility Plant,In Service,5s,,,NYA,37.9518547,-121.7769241,1
07 - Contra Costa,17749,Kaiser Foundation Hospital - Richmond Campus,Richmond,BLD-02453,Hospital Building,In Service,3,,,3,37.937576,-122.36097,1
07 - Contra Costa,17749,Kaiser Foundation Hospital - Richmond Campus,Richmond,BLD-02454,Central Service Building,In Service,5,,,4,37.937576,-122.36097,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02447,Central Plant,In Service,4,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02448,North Addition (Hospital Tower),In Service,3,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02449,Phase 1 Hospital - Utility Expansion,In Service,3s,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02450,Phase II Hospital,In Service,5,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02451,Generator Plant,In Service,5s,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-02452,"Waste, Gas Farm Enclosure",In Service,5s,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,10072,Kaiser Foundation Hospital - Walnut Creek,Walnut Creek,BLD-03504,Phase II Link Corridor,In Service,5s,,,2,37.8917542,-122.0595322,1
07 - Contra Costa,16228,San Ramon Regional Medical Center,San Ramon,BLD-00276,Main Hospital,In Service,4,,,3,37.7770854,-121.9610464,1
07 - Contra Costa,16228,San Ramon Regional Medical Center,San Ramon,BLD-03395,Rehabilitation Hospital,Not an Independent Building,N/A,,,N/A,37.7770854,-121.9610464,1
07 - Contra Costa,16228,San Ramon Regional Medical Center,San Ramon,BLD-05620,ED Expansion,In Service,5,,,4,37.7770854,-121.9610464,1
07 - Contra Costa,16228,San Ramon Regional Medical Center,San Ramon,BLD-05621,OR Expansion,In Service,5,,,4,37.7770854,-121.9610464,1
07 - Contra Costa,16228,San Ramon Regional Medical Center,San Ramon,BLD-06290,New Pharmacy,Proposed,5s,,,NYA,37.7770854,-121.9610464,1
07 - Contra Costa,16166,San Ramon Regional Medical Center South Building,San Ramon,BLD-03688,Rehabilitation Hospital,In Service,3,,,2,37.7772463,-121.9607292,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-02461,Original Hospital,In Service,2,0.35,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-02462,ER / Lab Expansion,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-02466,Nursing Tower,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-02467,Ambulatory Services,In Service,5,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03032,Mechanical Building,Not an Independent Building,N/A,,,N/A,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03033,OR Storage Expansion,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03034,Entrance Canopy,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03484,Womens Center,In Service,5,,,4,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03667,Nursing Tower - Central Plant,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03668,Nursing Tower - Dining Addition,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03669,Nursing Tower - Admin Building,In Service,4,,,2,37.9837036,-121.8008118,1
07 - Contra Costa,10052,Sutter Delta Medical Center,Antioch,BLD-03670,Nursing Tower - Lobby Building,In Service,4,,,2,37.9837036,-121.8008118,1
08 - Del Norte,12784,Sutter Coast Hospital,Crescent City,BLD-01054,Hospital Building,In Service,4,,,4,41.7745094,-124.1940002,1
08 - Del Norte,12784,Sutter Coast Hospital,Crescent City,BLD-01055,Special Care Unit,In Service,5,,,4,41.7745094,-124.1940002,1
09 - El Dorado,10109,Barton Memorial Hospital,South Lake Tahoe,BLD-00485,Original and Nursing Wing Addition,In Service,2,,,2,38.91161,-119.997597,1
09 - El Dorado,10109,Barton Memorial Hospital,South Lake Tahoe,BLD-00486,Two Story Addition,In Service,4,,,2,38.91161,-119.997597,1
09 - El Dorado,10109,Barton Memorial Hospital,South Lake Tahoe,BLD-00487,Mechanical Plant and Addition,In Service,4,,,2,38.91161,-119.997597,1
09 - El Dorado,10109,Barton Memorial Hospital,South Lake Tahoe,BLD-00488,MRI Addition,In Service,5,,,4,38.91161,-119.997597,1
09 - El Dorado,10109,Barton Memorial Hospital,South Lake Tahoe,BLD-05600,New Central Utility Plant,Under Construction,5s,,,NYA,38.91161,-119.997597,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00489,Original Building (Bldg I),In Service,2,0.00,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00490,1971 Addition No. 1 (Bldg II),In Service,2,0.00,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00491,1971 Addition No. 2 (Bldg III),Not an Independent Building,N/A,,,N/A,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00492,1974 Addition (Bldg IV),In Service,4,,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00493,1981 Addition No. 1 (Bldg V),In Service,4,,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00494,1981 Addition No. 2 (Bldg VI),In Service,4,,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00495,1988 Addition (Bldg VII),In Service,4,,,2,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00496,1991 Addition (Bldg VIII),Not an Independent Building,N/A,,,N/A,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-00497,1964 Addition (Bldg IX),Not an Independent Building,N/A,,,N/A,38.7255004,-120.7908884,1
09 - El Dorado,10112,Marshall Medical Center,Placerville,BLD-05594,2012 Addition,In Service,5s,,,NYA,38.7255004,-120.7908884,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00513,Main Hospital Building,In Service,2,0.00,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00514,Mechanical Building,In Service,2,0.00,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00515,Rec. Room & Office Addition,In Service,2,0.00,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00516,Lab & Storage Addition,In Service,4,,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00517,Canopy Addition,In Service,4,,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-00518,Birthing Center,In Service,5,,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-02949,LDR Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-05522,ER / Radiology / Clinic Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-05681,Generator Shed,In Service,2,,,2,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-06036,Lobby Remodel & Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-06037,Corridor Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-06038,Mechanical & Electrical Building Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-06039,Main Entrance Canopy Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10162,Adventist Health Reedley,Reedley,BLD-06040,ER Canopy Addition,In Service,5,,,4,36.6078448,-119.4513356,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00507,Medical / Surgical / Birthing,In Service,2,0.00,,2,36.5679474,-119.5984116,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00508,Maintenance Building,In Service,2,0.01,,2,36.5679474,-119.5984116,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00509,Nursing Wing,In Service,2,0.00,,2,36.5679474,-119.5984116,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00510,Emergency / Laboratory,In Service,4,,,2,36.5679474,-119.5984116,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00511,Multi-Use Facility,In Service,2,,0.00,2,36.5679474,-119.5984116,1
10 - Fresno,10160,Adventist Health Selma,Selma,BLD-00512,Warehouse,In Service,2,0.05,,2,36.5679474,-119.5984116,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-00020,Nursing Unit,In Service,4,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-00021,Diagnosis and Treatment,In Service,4,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-00022,Administration and Support,In Service,4,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-00023,Central Plant,In Service,4,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05376,Central Plant Expansion,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05377,Bed Tower,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05378,Diagnostic & Treatment Expansion,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05379,Support Expansion 1,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05380,Support Expansion 2,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05381,Canopy 1,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-05382,Canopy 2,In Service,5,,,4,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06051,North Bed Tower,Proposed,5s,,,NYA,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06052,Support Expansion 3A,Proposed,5s,,,NYA,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06053,Support Expansion 3B,Proposed,5s,,,NYA,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06054,Diagnostic & Treatment Expansion 3A,Proposed,5s,,,NYA,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06055,Diagnostic & Treatment Expansion 3B,Proposed,5s,,,NYA,36.8374579,-119.6607678,1
10 - Fresno,16116,Clovis Community Medical Center,Clovis,BLD-06056,Utility Tunnel - West,Tunnels,2,,,2,36.8374579,-119.6607678,1
